timestamp,NoRobot,NoChangeMy,NoChangeRobot
2024-07-18 19:36:16.318,1,0,0
2024-07-18 19:36:16.680,1,0,0
2024-07-18 19:36:16.950,1,0,0
2024-07-18 19:36:17.398,1,0,0
2024-07-18 19:36:17.979,1,0,0
2024-07-18 19:36:55.974,0,1,0
2024-07-18 19:37:15.706,0,1,0
2024-07-18 19:37:46.367,0,1,0
2024-07-18 19:39:01.166,0,1,0
2024-07-18 19:39:11.206,1,0,0
2024-07-18 19:39:16.718,1,0,0
2024-07-18 19:39:21.788,1,0,0
2024-07-18 19:39:55.812,1,0,0
2024-07-18 19:41:11.729,0,0,1
2024-07-18 19:42:01.779,0,1,0
2024-07-18 19:42:17.108,0,1,0
2024-07-18 19:42:21.048,1,0,0
2024-07-18 19:43:03.486,0,0,1
2024-07-18 19:43:11.077,0,1,0
2024-07-18 19:43:24.297,1,0,0
2024-07-18 19:43:41.509,0,1,0
2024-07-18 19:44:05.857,1,0,0
2024-07-18 19:44:15.285,1,0,0
2024-07-18 19:44:54.332,0,1,0
2024-07-18 19:45:11.937,0,0,1
2024-07-18 19:45:22.107,0,1,0
2024-07-18 19:45:47.033,1,0,0
2024-07-18 19:46:41.206,1,0,0
2024-07-18 19:46:52.111,1,0,0
2024-07-18 19:47:21.632,1,0,0
2024-07-18 19:47:35.868,1,0,0
2024-07-18 19:48:43.826,1,0,0
2024-07-18 19:48:55.993,1,0,0
2024-07-18 19:50:01.700,0,1,0
pos, new